,age,balance,day,duration,campaign,pdays,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,subscribed_yes,TotalDays
467,46.0,0.25416666666666665,6,1.747578836499842,2,0.5972912027622372,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4149969899094181
468,33.0,37.3875,6,0.7343055991699647,5,1.190696763977073,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6033926166084693
469,40.0,0.9395833333333333,6,1.020658480223441,3,1.1958874238135404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.604593428213218
470,37.0,1.4333333333333333,9,0.655048584378979,2,1.224802846924528,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8179995647127372
471,50.0,1.7895833333333333,9,0.3970752186463986,5,1.0749634725496366,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4629389472581527
472,40.0,0.9875,9,0.6415827855020193,3,1.1225043303739055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5874815335563419
473,33.0,0.7229166666666667,9,0.2446446428338505,7,1.0691036515971832,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.92504476450301
474,30.0,0.50625,9,0.5977039446937547,2,1.1075357416106617,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7958540055412507
475,56.0,0.0,9,0.6117695336104165,5,1.201051279770421,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1321580996928398
476,43.0,0.2708333333333333,9,0.6279331809805158,3,1.1854790205482257,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6021840844555357
477,27.0,1.1229166666666666,9,0.8743593955092023,5,1.1784794075700968,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8093100241808707
478,33.0,0.0,9,0.694391041836792,2,1.1958874238135404,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8125843536010103
479,30.0,7.860416666666667,9,0.45044667992275733,4,1.1889605393943852,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6029906349165829
480,32.0,0.75,9,0.6922454866024604,3,1.190696763977073,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1307445539687655
481,39.0,0.041666666666666664,9,1.4330182186385592,5,1.224802846924528,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6112564842327828
482,46.0,1.16875,9,0.4747669447360071,4,1.1854790205482257,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.47371101350033
483,48.0,0.3125,9,0.677096304917147,2,1.0885043134353685,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4642650418484655
484,54.0,4.264583333333333,9,0.6370535871258735,7,1.0710607430064039,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3593763927122626
485,35.0,-0.20833333333333334,9,0.2646067136330124,7,1.2129975788077667,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.653164927795654
486,58.0,0.0875,9,0.5063003788129052,6,1.1993329555724646,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9852196614646818
487,48.0,1.4229166666666666,9,0.623341593869589,5,1.0999665780514798,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8633512129558503
488,46.0,1.4416666666666667,9,1.0689639259068426,3,1.1872212950922247,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8109556538702427
489,54.0,6.03125,9,0.2874030635753423,2,1.1854790205482257,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6021840844555357
490,28.0,0.8020833333333334,9,0.4613287721835787,4,1.0691036515971832,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4623645320481116
491,37.0,0.7416666666666667,9,0.3284079250114899,2,1.1131752518224052,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5852849950710165
492,36.0,0.20625,10,0.48009205450258163,1,0.8313883989016754,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5165565411340137
493,37.0,0.5166666666666667,10,0.4559025284716273,1,1.224802846924528,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8179995647127372
494,38.0,0.38333333333333336,10,0.4198955369045337,2,1.0592603258177982,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7865928822555731
495,39.0,0.75625,11,0.42832065975797334,1,1.0999665780514798,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5821667281494295
496,31.0,1.1541666666666666,11,0.4640308922885678,1,0.6128696616779992,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45980477164908207
497,28.0,0.3625,11,0.3970752186463986,1,1.0513153030184696,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7850604612785322
498,54.0,54.80416666666667,11,0.3096913015322504,1,0.8289006033591545,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.924904275961034
499,31.0,0.0,11,0.546855381307185,4,0.8313883989016754,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7416814461582948
500,43.0,0.075,13,0.41139882780604436,1,1.0691036515971832,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5748425663899213
501,45.0,5.00625,13,0.630221092658496,2,0.8289006033591545,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.515928227288821
502,54.0,6.166666666666667,13,0.5011133761567405,9,0.8313883989016754,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5165565411340137
503,51.0,0.40625,17,0.5293145887875625,1,0.8486317980935948,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5209006903649318
504,59.0,3.814583333333333,17,0.5713916727991613,1,0.8486317980935948,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5209006903649318
505,56.0,1.5041666666666667,19,0.6000619914381551,3,0.8535043600376826,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7461297509189097
506,56.0,1.9479166666666667,26,0.546855381307185,1,1.1335855435632163,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.800815981642245
507,35.0,5.88125,26,0.44770755253907485,1,0.6670243374033725,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.47417239155988206
508,49.0,1.0479166666666666,27,0.5616492799938068,5,0.6581997774351719,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1926542387357868
509,36.0,1.5104166666666667,27,0.5738125125599147,3,0.8655828956243069,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.537563055274128
510,36.0,13.3,27,0.4056939803412397,1,0.8703737542652299,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5263514037459225
511,37.0,1.475,27,0.32531271392333583,4,1.129905432686749,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.974188721667394
512,59.0,4.464583333333334,28,0.4056939803412397,1,1.2061886072495491,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6069722507499956
513,40.0,0.7875,28,0.8599338144729026,1,1.2061886072495491,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8145168988698748
514,42.0,1.58125,28,0.5088838255324027,1,1.0209462915482634,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9566276990367986
515,43.0,0.18125,28,0.5905962574548573,1,1.169660424998974,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8076471330417382
516,43.0,1.3041666666666667,28,0.4422066860358215,1,1.0168265030398298,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7783809689785426
517,38.0,0.13958333333333334,28,0.44770755253907485,1,1.155386257085655,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8049497484254843
518,48.0,1.35625,28,0.8000558534269012,1,1.0749634725496366,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7896147854491602
519,53.0,0.8166666666666667,28,0.43667539254835347,1,1.166110939274888,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5976852388413925
520,33.0,-0.7375,28,0.5267834545011227,1,1.166110939274888,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806977067313527
521,46.0,1.1604166666666667,28,0.6325037817431892,1,1.0769091404056934,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1150777780022867
522,57.0,0.7541666666666667,28,0.493282073733464,1,1.1409053831862488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5917999823782704
523,52.0,0.81875,28,1.1509793982982066,1,1.0473189942805592,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5539570370985367
524,43.0,0.7166666666666667,28,0.8991140100915168,1,1.153587574135627,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8046093351628811
525,48.0,0.0,28,0.5738125125599147,1,1.0904238379828124,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.579907839171693
526,40.0,5.1625,28,1.006641305789723,1,1.1390804402795085,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5913725279673752
527,52.0,0.8854166666666666,28,0.7825484034542723,2,1.1819853383693892,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9824747809447658
528,33.0,8.358333333333333,28,0.4906579513081601,1,1.201051279770421,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1321580996928398
529,47.0,3.025,28,0.7050503053772009,1,1.0372577880965754,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7823433077015721
530,53.0,3.4833333333333334,28,0.694391041836792,1,1.061236757520787,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5729670419849793
531,52.0,0.20416666666666666,28,0.524245897313243,1,1.166110939274888,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806977067313527
532,58.0,0.7791666666666667,28,0.7903673572418689,1,1.0749634725496366,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5762373076948524
533,54.0,2.3520833333333333,28,0.826694667475555,1,1.0513153030184696,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5543145317966232
534,56.0,-0.5125,28,1.1711392037206776,2,1.0904238379828124,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7925810733526532
535,31.0,0.041666666666666664,28,0.9368168203747378,1,0.7959831141376308,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.507577251597214
536,38.0,0.21875,28,0.655048584378979,1,1.201051279770421,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.813553581499813
537,38.0,2.220833333333333,28,0.48009205450258163,1,1.061236757520787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5729670419849793
538,51.0,0.36666666666666664,28,0.7726879465010188,1,1.0493191449586272,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7846750766812629
539,44.0,0.89375,28,0.5140307821827497,1,1.1678872569922174,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1276236495512557
540,53.0,1.1541666666666666,28,0.3737219476434031,1,1.0453148349805692,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2411677726604382
541,35.0,0.9083333333333333,28,1.2305436895418622,1,1.0513153030184696,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1115198363732783
542,52.0,0.7708333333333334,28,0.623341593869589,1,1.0769091404056934,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7899885734542188
543,48.0,-0.6145833333333334,28,0.5689649583487022,1,1.0632092906455066,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7873536783463728
544,57.0,2.7416666666666667,28,0.7864655223333954,2,1.0473189942805592,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2414129102220295
545,57.0,0.61875,28,0.5665323406267606,2,0.9896260395918342,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.090810476144611
546,37.0,0.12916666666666668,28,0.8452970864147431,2,1.2061886072495491,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8145168988698748
547,54.0,1.825,28,0.4255201650409235,2,1.0788510299884195,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9659986288045194
548,59.0,3.03125,28,0.7884183428258816,2,1.0651779405418378,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5739070881983417
549,44.0,7.214583333333334,28,0.9129891503078478,2,0.9875027274901181,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9511751313549899
550,30.0,1.525,28,1.149620850105341,1,1.1262117285541307,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5883531052986929
551,37.0,0.86875,28,1.0704365067231056,1,1.0453148349805692,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2411677726604382
552,48.0,1.1395833333333334,28,0.44770755253907485,1,1.0352333422296693,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.78195139705943
553,47.0,1.0145833333333334,28,0.7805840750156204,2,1.0372577880965754,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.56722848398164
554,59.0,1.45625,28,0.5114606152492661,1,0.9896260395918342,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.350485770281221
555,55.0,6.68125,28,0.655048584378979,2,0.9875027274901181,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.8559391091441257
556,49.0,0.36875,28,0.4906579513081601,1,1.0904238379828124,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.579907839171693
557,42.0,1.6645833333333333,28,0.8115594888551538,1,1.0453148349805692,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3565741220452696
558,56.0,-1.1,28,0.9129891503078478,2,1.0513153030184696,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7850604612785322
559,26.0,0.0,28,0.6325037817431892,2,1.1889605393943852,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8112827377696944
560,52.0,2.9,28,1.8014264698154057,2,1.0923396850137246,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9681689927695962
561,44.0,-0.41458333333333336,28,1.4391433117992725,2,1.169660424998974,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9805200451487033
562,50.0,-0.14583333333333334,28,1.0733751787958945,2,1.0651779405418378,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5739070881983417
563,40.0,0.7625,28,0.677096304917147,2,1.0923396850137246,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5803617542984252
564,47.0,1.3416666666666666,28,0.3912878305385594,3,1.0022720968907135,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.920910427576123
565,29.0,0.7833333333333333,28,0.37667110632216505,3,1.0493191449586272,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1112418064515133
566,51.0,0.8604166666666667,28,0.4694133262958618,2,1.1819853383693892,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8099703286566977
567,49.0,1.1604166666666667,29,0.625640022756762,1,1.1262117285541307,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.251015195920005
568,31.0,0.17916666666666667,29,0.5165943602889356,1,1.0229998384875478,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1075687400550482
569,34.0,4.141666666666667,29,0.3883815276325987,1,1.2027666563944914,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8138753406866227
570,57.0,3.1333333333333333,29,0.3854667535041382,1,1.166110939274888,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806977067313527
571,33.0,0.95625,29,0.824815250293269,1,1.2027666563944914,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8138753406866227
572,35.0,-0.5395833333333333,29,1.0585946915635305,1,1.169660424998974,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8076471330417382
573,60.0,4.252083333333333,29,0.5738125125599147,1,1.0533074843681367,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4608144503133953
574,33.0,0.027083333333333334,29,0.5443683127749052,1,1.169660424998974,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8076471330417382
575,32.0,0.0,29,0.7903673572418689,1,1.1941601958003105,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8122599524522977
576,46.0,0.25,29,0.5689649583487022,1,1.190696763977073,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9838541150465436
577,36.0,1.1083333333333334,29,1.0733751787958945,1,1.1589739462042088,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5960223313493342
578,36.0,-0.6041666666666666,29,0.6370535871258735,1,1.061236757520787,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9631573304470673
579,34.0,1.4020833333333333,29,0.48802692474307285,1,1.1924299793079416,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8119348844755643
580,39.0,0.5666666666666667,29,0.7425094271248425,1,1.1463603140934728,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8032403564558275
581,48.0,0.27708333333333335,29,1.1577445916059932,1,1.0769091404056934,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5766999812945249
582,34.0,1.1604166666666667,29,1.0175604883408054,1,1.0769091404056934,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5766999812945249
583,36.0,0.075,29,0.7981256489980985,1,1.1941601958003105,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3726674738205817
584,36.0,0.6520833333333333,29,0.6749132792510333,2,1.0788510299884195,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5771615430877268
585,36.0,1.0375,29,0.639320750516496,1,1.1802339094128025,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6009677395538868
586,36.0,0.6645833333333333,29,0.31596918014554176,1,1.2027666563944914,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6061826570291533
587,46.0,1.0854166666666667,29,0.8341772120204441,1,1.1317471810260353,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9744829231008713
588,45.0,-0.1875,29,0.585829576996131,1,1.0671427224691847,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5743753957357596
589,35.0,0.3104166666666667,29,0.5140307821827497,1,1.166110939274888,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.806977067313527
590,60.0,0.9958333333333333,29,0.6117695336104165,1,1.0250491770125008,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2386856088026454
591,37.0,0.71875,29,1.0019249091712203,1,1.0592603258177982,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7865928822555731
592,33.0,1.8604166666666666,29,0.8581158965784108,1,1.190696763977073,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6513564376544372
593,50.0,1.18125,29,0.37961159303275777,1,1.1889605393943852,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5665503901233175
594,46.0,0.6125,29,1.1482604537481784,1,1.0749634725496366,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5762373076948524
